,activity,appCat.builtin_count,appCat.builtin_sum,appCat.communication_count,appCat.communication_sum,appCat.entertainment_count,appCat.entertainment_sum,appCat.finance_count,appCat.finance_sum,appCat.game_count,appCat.game_sum,appCat.office_count,appCat.office_sum,appCat.other_count,appCat.other_sum,appCat.social_count,appCat.social_sum,appCat.travel_count,appCat.travel_sum,appCat.unknown_count,appCat.unknown_sum,appCat.utilities_count,appCat.utilities_sum,appCat.weather_count,appCat.weather_sum,call,circumplex.arousal,circumplex.valence,holiday,id,mood,screen_count,screen_sum,sms,temperature,week_day_0,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6
2014-02-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,False,AS14.02,,,,3.0,5.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.02,,,,2.0,5.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-02 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.02,,,,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-03 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,False,AS14.02,,,,0.0,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-04 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,False,AS14.02,,,,1.0,5.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-05 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.02,,,,0.0,5.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-06 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,False,AS14.02,,,,1.0,6.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-07 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,False,AS14.02,,,,3.0,7.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-08 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,False,AS14.02,,,,1.0,8.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-09 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,False,AS14.02,,,,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-10 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,False,AS14.02,,,,4.0,9.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-11 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,False,AS14.02,,,,4.0,9.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-12 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,False,AS14.02,,,,1.0,8.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-13 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.02,,,,1.0,7.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-14 00:00:00.000000000,,20.0,135.52499999999998,61.0,870.8029999999998,8.0,64.648,,,,,,,6.0,72.713,5.0,28.631,,,,,,,,,6.0,,,False,AS14.02,,73.0,1605.1650004386906,0.0,6.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-15 00:00:00.000000000,,141.0,761.626,111.0,1660.5100000000002,7.0,62.051,,,,,,,0.0,0.0,0.0,0.0,8.0,125.70000000000002,,,,,,,7.0,,,False,AS14.02,,176.0,3329.3110010623927,0.0,9.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-16 00:00:00.000000000,,88.0,452.17999999999995,66.0,1206.5120000000002,0.0,0.0,,,,,,,17.0,308.266,17.0,181.591,0.0,0.0,,,,,,,4.0,0.0,0.0,False,AS14.02,6.333333333333333,119.0,2254.398999691009,1.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-17 00:00:00.000000000,0.16806841495032573,115.0,572.061,84.0,2306.2350000000006,1.0,1.089,,,,,,,8.0,103.69899999999998,10.0,103.02799999999999,0.0,0.0,,,,,,,4.0,0.5,0.5,False,AS14.02,7.333333333333333,124.0,3796.8800013065347,0.0,10.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-18 00:00:00.000000000,0.16151189930774054,132.0,677.6809999999999,113.0,1951.7769999999996,2.0,15.459000000000001,,,,,,,5.0,88.72200000000001,19.0,212.36399999999995,0.0,0.0,,,,,,,15.0,0.6,0.8,False,AS14.02,8.2,159.0,3338.8560011386867,1.0,9.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-19 00:00:00.000000000,0.11893112084294812,122.0,766.7399999999999,74.0,1768.821,11.0,111.42700000000002,,,,,,,6.0,105.536,5.0,47.815,32.0,567.1649999999998,,,,,,,5.0,0.4,0.4,False,AS14.02,7.25,154.0,3685.469000816345,1.0,11.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-20 00:00:00.000000000,0.1473390684105276,131.0,828.124,65.0,1713.2869999999994,8.0,30.814,,,,,,,8.0,86.857,9.0,131.598,0.0,0.0,,,,,,,10.0,-0.5,0.75,False,AS14.02,7.25,123.0,2901.054001092911,1.0,12.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-21 00:00:00.000000000,0.13939833198725904,158.0,838.9330000000002,57.0,1344.5209999999997,1.0,18.491,,,,,,,4.0,37.944,24.0,388.02099999999996,18.0,442.29599999999994,,,,,,,10.0,-0.75,0.75,False,AS14.02,7.5,133.0,3148.5419993400583,1.0,7.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-22 00:00:00.000000000,0.15183204065822675,197.0,976.335,84.0,1745.6440000000005,11.0,86.36,,,,,,,4.0,43.204,38.0,408.667,39.0,780.617,,,,,,,25.0,-1.0,-0.5,False,AS14.02,6.5,210.0,4683.95600271225,1.0,6.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-23 00:00:00.000000000,0.10847630432155811,112.0,644.0609999999999,48.0,1241.3110000000004,13.0,94.34700000000001,,,,,,,3.0,27.543,9.0,171.994,52.0,1119.3870000000002,,,,,,,8.0,-1.0,0.0,False,AS14.02,6.25,134.0,2861.17300081253,1.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-24 00:00:00.000000000,0.14098452495430622,82.0,504.97900000000004,58.0,895.092,10.0,107.881,,,,,,,5.0,81.80799999999999,13.0,232.80100000000002,0.0,0.0,,,,,,,5.0,0.2,-0.2,False,AS14.02,6.75,121.0,1848.1489992141721,0.0,5.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-25 00:00:00.000000000,0.14022208475833065,152.0,887.0780000000002,68.0,1355.0160000000003,3.0,36.230000000000004,,,,,,,5.0,50.375,13.0,148.447,0.0,0.0,,,,,,,7.0,-1.25,0.75,False,AS14.02,7.75,161.0,2898.692999839783,0.0,4.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-26 00:00:00.000000000,0.1395634875603756,113.0,664.9449999999998,67.0,1478.8460000000005,20.0,174.79399999999995,,,,,,,5.0,41.95,34.0,688.9129999999998,0.0,0.0,,,,,,,5.0,-1.2,0.4,False,AS14.02,7.2,153.0,3454.7970006465903,0.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-27 00:00:00.000000000,0.14747859680605027,114.0,637.1299999999998,86.0,1942.0469999999991,9.0,43.096000000000004,,,,,,,7.0,86.30000000000001,8.0,81.366,0.0,0.0,,,15.0,67.16300000000001,,,3.0,0.0,0.5,False,AS14.02,7.25,165.0,2965.298998832703,0.0,8.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-28 00:00:00.000000000,0.15905534128163365,97.0,540.6850000000001,65.0,1097.2060000000001,18.0,155.79699999999994,,,,,,,9.0,90.44900000000001,40.0,701.2529999999999,0.0,0.0,,,0.0,0.0,,,8.0,-0.6,0.6,False,AS14.02,7.25,146.0,2830.5079994201665,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-29 00:00:00.000000000,0.12481564779783705,154.0,855.9839999999999,36.0,832.4670000000002,1.0,11.649000000000001,,,,,,,4.0,52.840999999999994,13.0,523.854,32.0,501.64399999999995,,,0.0,0.0,,,4.0,-0.75,0.25,False,AS14.02,7.25,137.0,2534.3809974193578,0.0,11.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-30 00:00:00.000000000,0.15615584495417295,89.0,541.8099999999998,33.0,670.7620000000001,17.0,155.89000000000001,,,,,,,15.0,113.22800000000001,15.0,322.901,0.0,0.0,,,0.0,0.0,,,10.0,-1.0,0.75,False,AS14.02,7.666666666666667,109.0,1927.461999177933,1.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-31 00:00:00.000000000,0.11562899178151537,130.0,788.0880000000002,81.0,1537.2579999999996,11.0,67.7,,,,,,,5.0,49.515,15.0,281.29900000000004,0.0,0.0,,,0.0,0.0,,,14.0,-0.8,0.4,False,AS14.02,7.2,157.0,3059.373999357223,2.0,14.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:00.000000000,0.16766594881260521,109.0,955.7390000000001,59.0,1055.177,5.0,76.976,,,,,,,8.0,151.10999999999999,17.0,191.12099999999998,5.0,72.778,,,0.0,0.0,,,2.0,-0.2,0.8,False,AS14.02,7.4,161.0,2820.3129968643193,1.0,12.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-02 00:00:00.000000000,0.157487850710333,130.0,873.1529999999999,88.0,2098.249,12.0,125.25900000000001,,,,,,,7.0,128.744,26.0,317.901,0.0,0.0,,,0.0,0.0,,,2.0,-0.6,-0.2,False,AS14.02,7.333333333333333,170.0,3289.023001194,0.0,13.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-03 00:00:00.000000000,0.17647318431277903,143.0,706.8359999999996,127.0,2954.1580000000004,10.0,63.417,,,,,,,5.0,56.132,9.0,122.42099999999998,12.0,318.29400000000004,,,0.0,0.0,,,2.0,-0.25,0.0,False,AS14.02,6.333333333333333,183.0,4557.413001060487,0.0,15.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-04 00:00:00.000000000,0.12009466615825863,97.0,646.1149999999998,79.0,1465.4000000000003,3.0,23.711,,,,,,,9.0,113.572,8.0,141.32000000000002,0.0,0.0,,,0.0,0.0,,,5.0,-1.2,0.2,False,AS14.02,7.666666666666667,147.0,2795.3510010242467,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-05 00:00:00.000000000,0.10758089294904363,163.0,807.7100000000004,90.0,1914.226,24.0,216.12199999999999,,,,,,,8.0,100.897,11.0,258.611,15.0,239.003,,,0.0,0.0,,,9.0,0.0,0.6,False,AS14.02,7.4,172.0,3292.13700079918,1.0,11.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-06 00:00:00.000000000,0.1715489754219266,52.0,294.64599999999996,41.0,940.9350000000001,15.0,114.14099999999999,,,,,,,4.0,30.011,18.0,391.5420000000001,0.0,0.0,,,0.0,0.0,,,6.0,-1.0,-1.0,False,AS14.02,,84.0,1918.1669986248014,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-07 00:00:00.000000000,0.1228747467415626,75.0,549.9470000000002,56.0,1493.215,4.0,28.509,,,,,,,6.0,106.148,51.0,1076.2530000000002,0.0,0.0,,,0.0,0.0,,,2.0,0.0,0.6,False,AS14.02,6.8,151.0,4185.80499792099,0.0,15.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-08 00:00:00.000000000,0.11787774520844475,122.0,609.5200000000001,87.0,1753.374,6.0,56.786,,,,,,,10.0,134.434,29.0,636.2529999999999,0.0,0.0,,,0.0,0.0,,,10.0,-0.25,0.5,False,AS14.02,7.5,159.0,3120.5959994792943,1.0,9.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-09 00:00:00.000000000,0.15682301639701643,146.0,759.952,78.0,1566.9519999999998,12.0,143.148,,,,,,,5.0,61.39699999999999,13.0,294.321,0.0,0.0,,,0.0,0.0,,,12.0,-0.5,0.25,False,AS14.02,7.25,154.0,2976.478000640869,1.0,10.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-10 00:00:00.000000000,0.12296586507710908,112.0,524.9399999999996,87.0,1683.1679999999997,29.0,186.52399999999997,,,,,,,3.0,52.714,34.0,566.807,8.0,175.17300000000003,,,2.0,2.045,,,1.0,0.25,0.75,False,AS14.02,7.25,153.0,3112.581998586655,1.0,12.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-11 00:00:00.000000000,0.16776829597485732,134.0,772.8600000000002,94.0,1880.0439999999999,26.0,264.01500000000004,,,,,,,4.0,62.193,24.0,319.6449999999999,40.0,630.9290000000001,,,0.0,0.0,,,7.0,-0.5,0.5,False,AS14.02,6.5,198.0,4252.821001052856,1.0,11.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-12 00:00:00.000000000,0.18277723121918285,112.0,763.8469999999999,69.0,1121.423,0.0,0.0,,,,,,,1.0,11.015999999999998,6.0,157.19199999999998,20.0,362.18500000000006,,,2.0,6.985999999999999,,,6.0,-2.0,-1.0,False,AS14.02,6.0,131.0,2417.01800107956,1.0,9.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-13 00:00:00.000000000,0.1252132106346975,50.0,348.9929999999999,42.0,728.8509999999999,14.0,109.06199999999998,,,,,,,4.0,28.501,13.0,123.07099999999997,18.0,159.646,,,0.0,0.0,,,1.0,-0.6,0.4,False,AS14.02,7.2,101.0,1644.5009980201723,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-14 00:00:00.000000000,0.14214960751045222,69.0,407.71600000000007,63.0,1460.0399999999995,17.0,95.77199999999999,,,,,,,3.0,21.182,3.0,56.817,,,,,9.0,84.48800000000001,,,8.0,0.75,1.0,False,AS14.02,7.333333333333333,95.0,2608.593000888825,7.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-15 00:00:00.000000000,0.1038092052689703,11.0,65.101,11.0,92.259,4.0,19.658,,,,,,,,,2.0,25.386,,,,,,,,,14.0,-0.5,0.5,False,AS14.02,7.25,17.0,259.1410002708435,1.0,7.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-16 00:00:00.000000000,0.0769230769230769,9.0,59.239000000000004,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,16.0,-0.3333333333333333,0.3333333333333333,False,AS14.02,7.5,4.0,109.28399968147278,1.0,7.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-17 00:00:00.000000000,0.384615384615385,1.0,2.0069999999999997,3.0,37.601,,,,,,,,,,,0.0,0.0,,,,,,,,,10.0,0.25,0.0,False,AS14.02,7.0,3.0,41.23499965667722,7.0,10.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-18 00:00:00.000000000,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,3.0,0.0,0.0,False,AS14.02,7.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-19 00:00:00.000000000,,1.0,10.09,3.0,72.341,,,,,,,,,,,0.0,0.0,,,,,,,,,1.0,-0.6666666666666666,-0.3333333333333333,False,AS14.02,6.0,1.0,31.5420000553131,0.0,11.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-20 00:00:00.000000000,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,9.0,-0.6666666666666666,0.0,True,AS14.02,6.0,0.0,0.0,3.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-21 00:00:00.000000000,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,8.0,-0.5,-0.5,True,AS14.02,6.0,0.0,0.0,0.0,12.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-22 00:00:00.000000000,0.075,,,,,,,,,,,,,,,3.0,106.887,,,,,,,,,15.0,-1.3333333333333333,0.5,False,AS14.02,7.0,2.0,13.08000016212468,2.0,12.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-23 00:00:00.000000000,0.14285714285714302,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,0.5,False,AS14.02,8.0,,,1.0,13.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-24 00:00:00.000000000,0.0344827586206897,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-0.5,False,AS14.02,7.0,,,,13.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,False,AS14.02,9.0,,,,17.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-02-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,AS14.03,,,,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.03,,,,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.03,,,,1.0,7.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.03,,,,0.0,8.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-21 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,False,AS14.03,,,,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-02-22 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,False,AS14.03,,,,5.0,6.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-02-23 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.03,,,,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-02-24 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.03,,,,0.0,7.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.03,,,,0.0,8.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-26 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.03,,,,1.0,6.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-27 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.03,,,,1.0,4.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.03,,,,0.0,5.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,False,AS14.03,,,,3.0,5.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-02 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.03,,,,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-03 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.03,,,,1.0,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-04 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.03,,,,0.0,5.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-05 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.03,,,,1.0,5.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-06 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.03,,,,0.0,6.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-07 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.03,,,,0.0,7.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-08 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.03,,,,3.0,8.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-09 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.03,,,,3.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-10 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,False,AS14.03,,,,0.0,9.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-11 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.03,,,,0.0,9.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-12 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.03,,,,0.0,8.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-13 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.03,,,,0.0,7.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-14 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,False,AS14.03,,,,1.0,6.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-15 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,False,AS14.03,,,,1.0,9.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.03,,,,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,False,AS14.03,,,,2.0,10.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.03,,,,1.0,9.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.03,,,,2.0,11.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,False,AS14.03,,,,1.0,12.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-21 00:00:00.000000000,,10.0,61.70399999999999,36.0,709.3859999999999,24.0,83.443,,,,,1.0,10.046,12.0,105.46,,,,,,,,,,,5.0,1.0,2.0,False,AS14.03,9.0,48.0,1293.5610010623936,2.0,7.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-22 00:00:00.000000000,0.12650516221054028,35.0,146.326,34.0,349.2510000000001,65.0,212.83100000000002,,,,,0.0,0.0,6.0,89.216,,,7.0,168.54500000000002,,,1.0,4.35,,,8.0,0.8,1.0,False,AS14.03,7.8,67.0,1031.2650001049044,1.0,6.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-23 00:00:00.000000000,0.0854898082194473,32.0,235.00499999999994,46.0,611.4010000000001,75.0,294.17600000000004,1.0,36.364000000000004,,,2.0,7.622999999999999,15.0,161.499,,,8.0,275.40500000000003,,,0.0,0.0,1.0,44.854,1.0,-0.2,1.2,False,AS14.03,8.2,109.0,1884.5020005702977,1.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-24 00:00:00.000000000,0.037462172754689965,6.0,38.585,56.0,837.814,101.0,398.3609999999998,7.0,105.217,,,3.0,22.283,18.0,211.078,,,0.0,0.0,1.0,11.064,1.0,5.136,0.0,0.0,3.0,-0.6,1.4,False,AS14.03,7.8,109.0,2099.1769998073582,0.0,5.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-25 00:00:00.000000000,0.09181155302498673,17.0,141.374,78.0,1172.3640000000003,92.0,338.80199999999996,0.0,0.0,,,7.0,29.642000000000003,4.0,44.31100000000001,,,0.0,0.0,1.0,47.324,3.0,28.843,0.0,0.0,6.0,-0.4,1.2,False,AS14.03,7.8,128.0,2560.412000179291,1.0,4.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-26 00:00:00.000000000,0.0581720793868866,21.0,118.63900000000001,87.0,1123.7269999999996,84.0,438.0679999999999,2.0,22.107999999999997,,,4.0,20.684,7.0,72.68,,,2.0,12.84,2.0,7.649,0.0,0.0,0.0,0.0,1.0,0.5,1.0,False,AS14.03,8.25,123.0,2511.2559988498692,0.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-27 00:00:00.000000000,0.06135267453730549,26.0,108.48599999999998,62.0,931.6620000000003,78.0,229.81499999999994,0.0,0.0,,,2.0,13.437,6.0,60.032,,,0.0,0.0,0.0,0.0,2.0,17.490000000000002,0.0,0.0,3.0,0.25,1.3333333333333333,False,AS14.03,7.75,85.0,1556.4150011539455,1.0,8.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-28 00:00:00.000000000,0.0635654112560788,7.0,35.607,71.0,940.8789999999998,81.0,193.423,0.0,0.0,,,2.0,13.084,11.0,125.70600000000002,,,0.0,0.0,2.0,63.787,1.0,7.045,0.0,0.0,3.0,-0.5,1.5,False,AS14.03,8.0,108.0,1743.2959980964663,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-29 00:00:00.000000000,0.07799449868736198,2.0,19.31,20.0,152.928,49.0,220.97000000000003,0.0,0.0,,,0.0,0.0,10.0,104.425,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1.6,False,AS14.03,8.6,48.0,975.103000164032,1.0,11.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-30 00:00:00.000000000,0.07408700165888758,4.0,12.869,78.0,1223.6230000000003,61.0,203.617,0.0,0.0,,,0.0,0.0,10.0,81.723,,,0.0,0.0,1.0,35.266999999999996,0.0,0.0,2.0,31.955000000000002,1.0,-0.2,1.0,False,AS14.03,8.4,98.0,1813.4089996814732,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-31 00:00:00.000000000,0.052321167246137064,37.0,280.498,77.0,1010.4799999999998,77.0,219.11799999999997,2.0,30.165,,,0.0,0.0,14.0,98.78600000000002,,,0.0,0.0,0.0,0.0,1.0,5.16,,,3.0,0.4,0.6,False,AS14.03,7.4,113.0,1813.81700015068,1.0,14.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:00.000000000,0.05493790084926717,5.0,39.766,59.0,711.7979999999999,48.0,198.89700000000002,0.0,0.0,,,3.0,21.74,15.0,108.15299999999999,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.4,0.4,False,AS14.03,7.6,84.0,1471.304999113082,0.0,12.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
