,activity,appCat.builtin_count,appCat.builtin_sum,appCat.communication_count,appCat.communication_sum,appCat.entertainment_count,appCat.entertainment_sum,appCat.finance_count,appCat.finance_sum,appCat.game_count,appCat.game_sum,appCat.office_count,appCat.office_sum,appCat.other_count,appCat.other_sum,appCat.social_count,appCat.social_sum,appCat.travel_count,appCat.travel_sum,appCat.unknown_count,appCat.unknown_sum,appCat.utilities_count,appCat.utilities_sum,appCat.weather_count,appCat.weather_sum,call,circumplex.arousal,circumplex.valence,mood,screen_count,screen_sum,sms
2014-04-02 00:00:00.000000000,0.31912056179963355,141.0,1964.2099999999998,92.0,2942.4230000000002,14.0,1021.4540000000001,,,,,,,7.0,128.744,26.0,317.901,0.0,0.0,,,0.0,0.0,,,2.0,-0.6,-0.2,6.4,181.0,6883.828001737594,0.0
2014-04-03 00:00:00.000000000,0.32250583990998855,154.0,1269.299000000001,130.0,3595.431,13.0,548.787,,,,,,,5.0,56.132,9.0,122.42099999999998,12.0,318.29400000000004,,,0.0,0.0,,,2.0,-0.25,0.0,5.75,187.0,6814.30000090599,0.0
2014-04-04 00:00:00.000000000,0.22727035660896044,107.0,1121.6890000000003,84.0,2809.436,5.0,809.7279999999998,,,,,,,10.0,148.852,8.0,141.32000000000002,0.0,0.0,,,0.0,0.0,,,5.0,-1.2,0.2,6.4,151.0,3653.3700008392334,0.0
2014-04-05 00:00:00.000000000,0.3219197224805253,180.0,1957.0869999999986,91.0,2309.6589999999997,30.0,794.484,,,,,,,8.0,100.897,11.0,258.611,16.0,388.071,,,0.0,0.0,,,9.0,0.0,0.6,7.4,189.0,13067.926001548765,1.0
2014-04-06 00:00:00.000000000,0.21520952016085246,61.0,576.3849999999999,43.0,1224.322,16.0,618.9800000000002,,,,,,,4.0,30.011,18.0,391.5420000000001,0.0,0.0,,,0.0,0.0,,,6.0,-1.0,-1.25,4.5,88.0,3649.967998504639,0.0
2014-04-07 00:00:00.000000000,0.13652373439609958,97.0,1482.9479999999999,63.0,3761.179000000001,9.0,737.916,,,,,,,6.0,106.148,53.0,2008.1840000000002,0.0,0.0,,,0.0,0.0,,,2.0,0.0,0.6,6.8,157.0,6366.526998281479,0.0
2014-04-08 00:00:00.000000000,0.261951037621564,138.0,1184.7779999999993,90.0,2265.8549999999996,7.0,193.47999999999996,,,,,,,10.0,134.434,29.0,636.2529999999999,0.0,0.0,,,0.0,0.0,,,10.0,-0.25,0.5,6.25,163.0,4079.151999473573,1.0
2014-04-09 00:00:00.000000000,0.24720984804489024,159.0,1427.0219999999997,82.0,2255.5449999999987,19.0,627.2359999999999,,,,,,,5.0,61.39699999999999,13.0,294.321,0.0,0.0,,,0.0,0.0,,,12.0,-0.5,0.25,7.25,161.0,5757.426000595091,1.0
2014-04-10 00:00:00.000000000,0.2607506038432932,124.0,1303.4519999999998,93.0,2726.2369999999996,32.0,695.324,,,,,,,5.0,141.214,34.0,566.807,9.0,525.113,,,2.0,2.045,,,1.0,0.25,0.75,7.25,165.0,7844.238998651504,1.0
2014-04-11 00:00:00.000000000,0.42448142730843674,147.0,1548.1919999999996,96.0,2343.792999999999,29.0,700.7239999999999,,,,,,,6.0,136.128,24.0,319.6449999999999,40.0,630.9290000000001,,,0.0,0.0,,,7.0,-0.5,0.5,6.5,202.0,5810.030001163483,1.0
2014-04-12 00:00:00.000000000,0.3783017333120428,125.0,1826.6679999999992,71.0,1516.7670000000003,0.0,0.0,,,,,,,1.0,11.015999999999998,6.0,157.19199999999998,20.0,362.18500000000006,,,2.0,6.985999999999999,,,6.0,-2.0,-1.0,6.0,137.0,3658.8190011978145,1.0
2014-04-13 00:00:00.000000000,0.28982011828279997,54.0,510.91299999999984,43.0,855.2189999999997,15.0,371.52000000000004,,,,,,,5.0,79.11200000000001,13.0,123.07099999999997,18.0,159.646,,,0.0,0.0,,,1.0,-0.6,0.4,7.2,104.0,2174.870997667313,0.0
2014-04-14 00:00:00.000000000,0.18707405017212794,80.0,809.9719999999998,66.0,1822.477,17.0,95.77199999999999,,,,,,,3.0,21.182,3.0,56.817,,,,,9.0,84.48800000000001,,,8.0,0.75,1.0,8.0,96.0,2773.043000936509,7.0
2014-04-15 00:00:00.000000000,0.1736288831786874,12.0,98.26600000000002,12.0,445.917,4.0,19.658,,,,,,,,,2.0,25.386,,,,,,,,,14.0,-0.5,0.5,7.25,18.0,701.2870004177096,1.0
2014-04-16 00:00:00.000000000,0.3532763532763534,10.0,125.13299999999998,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,16.0,-0.3333333333333333,0.3333333333333333,6.666666666666667,4.0,109.28399968147278,1.0
2014-04-17 00:00:00.000000000,0.4700854700854705,1.0,2.0069999999999997,3.0,37.601,,,,,,,,,,,0.0,0.0,,,,,,,,,10.0,0.25,0.0,6.5,3.0,41.23499965667722,7.0
2014-04-18 00:00:00.000000000,,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,3.0,0.0,0.0,6.5,0.0,0.0,0.0
2014-04-19 00:00:00.000000000,0.5,1.0,10.09,3.0,72.341,,,,,,,,,,,0.0,0.0,,,,,,,,,1.0,-0.6666666666666666,-0.3333333333333333,5.666666666666667,2.0,187.3220000267031,0.0
2014-04-20 00:00:00.000000000,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,9.0,-0.6666666666666666,0.0,5.0,0.0,0.0,3.0
2014-04-21 00:00:00.000000000,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,8.0,-0.5,-0.5,5.5,0.0,0.0,0.0
2014-04-22 00:00:00.000000000,0.075,,,,,,,,,,,,,,,3.0,106.887,,,,,,,,,15.0,-1.3333333333333333,-0.3333333333333333,5.666666666666667,2.0,13.08000016212468,2.0
2014-04-23 00:00:00.000000000,0.14285714285714302,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,0.5,5.5,,,1.0
2014-04-24 00:00:00.000000000,0.0344827586206897,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,-0.5,7.0,,,
2014-04-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,1.0,9.0,,,
2014-02-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2014-02-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-02-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0
2014-02-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-02-21 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,2.0
2014-02-22 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,5.0
2014-02-23 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-02-24 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-02-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-02-26 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0
2014-02-27 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0
2014-02-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,3.0
2014-03-02 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-03-03 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0
2014-03-04 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-05 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0
2014-03-06 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-07 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-03-08 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,3.0
2014-03-09 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,3.0
2014-03-10 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,0.0
2014-03-11 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.0
2014-03-12 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-13 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.0
2014-03-14 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,1.0
2014-03-15 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,1.0
2014-03-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-03-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,2.0
2014-03-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0
2014-03-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0
2014-03-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,1.0
2014-03-21 00:00:00.000000000,,11.0,168.05500000000004,38.0,1724.7390000000003,30.0,946.017,,,,,1.0,10.046,15.0,543.588,,,,,,,,,,,5.0,1.0,2.0,9.0,50.0,1664.9540009498596,2.0
2014-03-22 00:00:00.000000000,0.1913883086450861,38.0,482.08799999999985,35.0,458.4950000000001,73.0,3915.5240000000003,,,,,0.0,0.0,6.0,89.216,,,7.0,168.54500000000002,,,1.0,4.35,,,8.0,0.8,1.0,7.8,72.0,2643.5370004177103,1.0
2014-03-23 00:00:00.000000000,0.1002466983942117,38.0,492.57600000000014,48.0,1503.1219999999996,83.0,1741.3910000000003,1.0,36.364000000000004,,,4.0,161.998,16.0,251.529,,,8.0,275.40500000000003,,,0.0,0.0,1.0,44.854,1.0,-0.2,1.2,8.2,117.0,5048.337000608445,1.0
2014-03-24 00:00:00.000000000,0.09074022242156703,7.0,92.246,63.0,2282.3359999999984,118.0,3908.043,7.0,105.217,,,5.0,125.32499999999999,21.0,851.0169999999999,,,0.0,0.0,1.0,11.064,1.0,5.136,0.0,0.0,3.0,-0.6,1.4,7.8,125.0,6248.045999526978,0.0
2014-03-25 00:00:00.000000000,0.13276828552349199,22.0,1044.4950000000001,79.0,1305.0980000000002,100.0,1351.4160000000004,3.0,447.543,,,11.0,141.076,5.0,133.63,,,0.0,0.0,1.0,47.324,3.0,28.843,0.0,0.0,6.0,-0.4,1.2,7.8,134.0,3791.112000226975,1.0
2014-03-26 00:00:00.000000000,0.09115320114030408,21.0,118.63900000000001,88.0,1294.7889999999993,93.0,2355.873,3.0,87.141,,,4.0,20.684,7.0,72.68,,,2.0,12.84,2.0,7.649,0.0,0.0,0.0,0.0,1.0,0.5,1.0,8.25,126.0,3985.9769988059993,0.0
2014-03-27 00:00:00.000000000,0.10319575369873081,28.0,588.3359999999999,62.0,931.6620000000003,85.0,1653.7570000000005,0.0,0.0,,,2.0,13.437,6.0,60.032,,,0.0,0.0,0.0,0.0,2.0,17.490000000000002,0.0,0.0,3.0,0.25,0.5,7.75,89.0,3275.632001638411,1.0
2014-03-28 00:00:00.000000000,0.10467928797906652,11.0,277.526,71.0,940.8789999999998,89.0,3351.790999999999,0.0,0.0,,,3.0,46.206,14.0,246.37600000000003,,,0.0,0.0,2.0,63.787,1.0,7.045,0.0,0.0,3.0,-0.5,1.5,8.0,113.0,3250.441998243332,0.0
2014-03-29 00:00:00.000000000,0.16337733775865063,2.0,19.31,20.0,152.928,62.0,2529.2280000000005,1.0,49.371,,,0.0,0.0,10.0,104.425,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,1.6,8.6,52.0,2261.391000509263,1.0
2014-03-30 00:00:00.000000000,0.16465071526667882,4.0,12.869,78.0,1223.6230000000003,70.0,2039.8139999999996,0.0,0.0,,,1.0,26.284000000000002,12.0,186.05399999999997,,,0.0,0.0,1.0,35.266999999999996,0.0,0.0,2.0,31.955000000000002,1.0,-0.2,1.0,8.4,102.0,3568.718999385834,0.0
2014-03-31 00:00:00.000000000,0.08363358459550868,52.0,2044.996,82.0,4412.684999999997,85.0,1699.4680000000003,3.0,77.49100000000001,,,0.0,0.0,14.0,98.78600000000002,,,0.0,0.0,0.0,0.0,1.0,5.16,,,3.0,0.4,0.6,7.4,123.0,9398.243999958037,1.0
2014-04-01 00:00:00.000000000,0.097414340146311,11.0,543.663,59.0,711.7979999999999,51.0,1626.5539999999999,1.0,58.641000000000005,,,4.0,62.489999999999995,16.0,203.23399999999998,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.4,0.4,7.6,88.0,3205.793999433517,0.0
2014-04-02 00:00:00.000000000,0.07868813828691651,26.0,854.1979999999999,63.0,820.5580000000001,59.0,1981.5039999999995,3.0,65.439,,,4.0,18.698999999999998,10.0,98.842,,,2.0,54.144999999999996,0.0,0.0,0.0,0.0,,,2.0,0.2,0.6,7.4,104.0,3364.240000724794,0.0
2014-04-03 00:00:00.000000000,0.08363645439998374,14.0,19586.765999999996,61.0,685.1839999999997,55.0,2093.1600000000003,8.0,72.10300000000001,,,0.0,0.0,9.0,91.23700000000001,,,0.0,0.0,1.0,20.192,2.0,29.197000000000003,,,1.0,0.0,1.0,7.8,81.0,2312.74599981308,0.0
2014-04-04 00:00:00.000000000,0.0871065604162596,30.0,617.093,30.0,804.0909999999999,55.0,1371.5649999999998,1.0,47.284,,,1.0,6.162999999999999,16.0,902.6700000000001,,,0.0,0.0,1.0,315.509,0.0,0.0,,,0.0,0.2,1.4,7.8,77.0,3231.443998813628,3.0
2014-04-05 00:00:00.000000000,0.11442793762963628,27.0,263.05899999999997,67.0,1110.404,56.0,2295.814,0.0,0.0,,,3.0,106.48600000000002,6.0,60.862,,,2.0,19.696,0.0,0.0,0.0,0.0,,,6.0,1.2,1.0,7.6,95.0,3852.661998987194,0.0
2014-04-06 00:00:00.000000000,0.07677201548523707,3.0,11.062999999999999,26.0,730.3430000000002,78.0,4234.200000000001,0.0,0.0,,,0.0,0.0,6.0,1024.5929999999998,,,0.0,0.0,1.0,23.094,0.0,0.0,,,0.0,0.2,0.8,6.8,66.0,6028.5489985942895,0.0
2014-04-07 00:00:00.000000000,0.14406393678902962,21.0,596.0109999999999,72.0,1787.4449999999997,69.0,2513.812000000001,5.0,88.197,,,4.0,124.681,9.0,72.08200000000001,,,0.0,0.0,3.0,82.764,0.0,0.0,,,2.0,0.2,1.0,7.4,93.0,5035.644999742508,0.0
2014-04-08 00:00:00.000000000,0.1038308889653645,19.0,873.53,59.0,683.3639999999999,65.0,1307.6369999999997,1.0,27.089000000000002,,,1.0,1494.864,10.0,70.913,,,0.0,0.0,1.0,11.128,0.0,0.0,,,2.0,0.4,1.2,7.4,84.0,4475.891999959949,1.0
2014-04-09 00:00:00.000000000,0.0921222333052219,3.0,23.843000000000004,70.0,763.8649999999999,55.0,984.3600000000002,2.0,31.735,,,3.0,16.27,13.0,74.42000000000002,,,0.0,0.0,2.0,50.254,0.0,0.0,,,0.0,0.6,1.0,7.8,89.0,1773.7219996452322,0.0
2014-04-10 00:00:00.000000000,0.1080663991151945,2.0,103.68900000000001,84.0,1778.9790000000007,59.0,2776.328,0.0,0.0,,,1.0,5.2170000000000005,10.0,95.09200000000001,1.0,13.22,0.0,0.0,1.0,2239.937,0.0,0.0,,,0.0,0.4,1.0,7.4,91.0,7018.261001348492,2.0
2014-04-11 00:00:00.000000000,0.12018808327176551,6.0,102.15900000000002,87.0,1698.898,56.0,3128.489,1.0,17.149,,,2.0,9.16,12.0,354.09200000000004,0.0,0.0,0.0,0.0,1.0,28.343000000000004,1.0,4.513,,,0.0,0.2,1.0,7.6,90.0,4983.920999288562,0.0
2014-04-12 00:00:00.000000000,0.12703734227128452,17.0,19477.058999999994,15.0,229.648,34.0,12054.725999999999,0.0,0.0,,,0.0,0.0,11.0,1072.4769999999999,0.0,0.0,0.0,0.0,1.0,21.096,1.0,9.33,,,6.0,0.3333333333333333,1.0,7.666666666666667,44.0,2492.8179993629456,0.0
2014-04-13 00:00:00.000000000,0.07813754216620178,8.0,1391.4610000000002,44.0,2391.0519999999997,74.0,3217.933999999999,0.0,0.0,,,18.0,643.7560000000001,13.0,4335.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.2,1.0,7.4,73.0,7752.552998781202,1.0
2014-04-14 00:00:00.000000000,0.09289626571780712,40.0,1808.0780000000002,51.0,3571.216999999999,62.0,1152.6689999999994,1.0,28.19,,,1.0,8.073,6.0,58.008,7.0,41.365,0.0,0.0,1.0,11.225999999999999,1.0,17.303,,,0.0,0.0,0.8,7.0,81.0,4230.447000265119,1.0
2014-04-15 00:00:00.000000000,0.11955499852139127,46.0,726.4999999999999,94.0,2245.3019999999997,56.0,1850.041999999999,0.0,0.0,,,1.0,6.025,8.0,100.235,0.0,0.0,0.0,0.0,1.0,12.082,0.0,0.0,,,6.0,0.2,0.8,7.6,127.0,3964.784998178483,0.0
2014-04-16 00:00:00.000000000,0.1147681692149471,29.0,244.239,62.0,1454.3010000000004,84.0,3481.064,1.0,18.113,,,2.0,33.186,15.0,175.37999999999997,0.0,0.0,0.0,0.0,2.0,38.227999999999994,1.0,7.662000000000001,,,2.0,0.8,1.0,8.0,102.0,5334.567000150679,0.0
2014-04-17 00:00:00.000000000,0.14085924635236632,36.0,1816.3600000000006,117.0,2048.286,84.0,1159.7850000000003,2.0,172.576,,,0.0,0.0,22.0,167.096,0.0,0.0,0.0,0.0,1.0,101.287,2.0,31.331,,,4.0,0.25,0.75,7.25,155.0,5006.50600028038,2.0
2014-04-18 00:00:00.000000000,0.07387608289940913,37.0,1751.5780000000004,29.0,1206.113,59.0,4304.597,0.0,0.0,,,7.0,183.844,11.0,47.28200000000001,0.0,0.0,0.0,0.0,2.0,18.267,1.0,7.954,,,6.0,0.0,1.0,7.5,96.0,6253.73700046539,0.0
2014-04-19 00:00:00.000000000,0.20822977708940202,14.0,117.62400000000001,32.0,1155.189,31.0,66.705,0.0,0.0,,,0.0,0.0,5.0,53.49400000000001,0.0,0.0,4.0,69.034,0.0,0.0,0.0,0.0,,,4.0,0.6,0.8,7.8,48.0,1441.9180002212522,1.0
2014-04-20 00:00:00.000000000,0.1468526372239469,27.0,489.672,60.0,993.9860000000002,104.0,1528.488,0.0,0.0,,,0.0,0.0,5.0,49.111,0.0,0.0,2.0,26.617,2.0,225.16000000000003,0.0,0.0,,,3.0,0.25,1.0,7.5,104.0,3489.1269993782043,2.0
2014-04-21 00:00:00.000000000,0.02084580503077148,5.0,723.06,9.0,242.13600000000002,51.0,4016.5240000000003,1.0,23.194000000000003,,,0.0,0.0,9.0,1681.2969999999996,0.0,0.0,3.0,167.219,0.0,0.0,1.0,5.461,,,3.0,0.2,1.0,7.4,40.0,6019.938000440603,0.0
2014-04-22 00:00:00.000000000,0.09285561446082309,19.0,126.094,62.0,1806.5020000000004,66.0,2342.3850000000007,0.0,0.0,,,3.0,39.548,10.0,73.49099999999999,0.0,0.0,0.0,0.0,1.0,23.108,0.0,0.0,,,0.0,0.4,0.8,7.6,94.0,3493.3910002708426,0.0
2014-04-23 00:00:00.000000000,0.12038971933691188,15.0,145.374,78.0,1479.5619999999994,95.0,2393.7420000000016,2.0,159.123,,,0.0,0.0,6.0,58.527,0.0,0.0,0.0,0.0,1.0,24.156,0.0,0.0,,,0.0,0.6,0.8,7.0,107.0,4272.427999734879,1.0
2014-04-24 00:00:00.000000000,0.10600109223606824,12.0,115.675,67.0,2815.1409999999996,89.0,1748.1069999999997,2.0,52.354,,,0.0,0.0,9.0,159.014,0.0,0.0,0.0,0.0,1.0,17.439,0.0,0.0,,,0.0,-0.2,1.0,7.4,98.0,4893.604000329971,0.0
2014-04-25 00:00:00.000000000,0.10616761822048393,5.0,42.124,89.0,7931.975999999999,99.0,3332.9510000000005,4.0,43.303000000000004,,,3.0,178.49800000000002,5.0,57.62399999999999,0.0,0.0,0.0,0.0,2.0,54.501000000000005,1.0,10.174,,,0.0,-1.0,1.0,7.5,102.0,10863.719999790188,0.0
2014-04-26 00:00:00.000000000,0.2691422503343846,17.0,443.291,13.0,586.442,69.0,2737.0319999999997,0.0,0.0,,,0.0,0.0,15.0,90.046,7.0,19.455000000000002,0.0,0.0,0.0,0.0,0.0,0.0,,,4.0,-0.25,1.0,7.5,65.0,3489.053999423981,5.0
2014-04-27 00:00:00.000000000,0.06555207175889924,2.0,8.94,39.0,876.2230000000001,67.0,7382.021,0.0,0.0,,,0.0,0.0,20.0,2434.284,0.0,0.0,9.0,540.932,3.0,56.349999999999994,0.0,0.0,,,0.0,-1.4,1.0,7.6,79.0,5290.936999082568,0.0
2014-04-28 00:00:00.000000000,0.08262849034113322,16.0,118.209,85.0,2852.1900000000005,90.0,3497.5220000000013,2.0,28.117,,,0.0,0.0,6.0,47.72,3.0,7.876,0.0,0.0,2.0,16.492,2.0,13.238,,,1.0,-1.4,1.0,7.0,107.0,3365.2200000286102,0.0
2014-04-29 00:00:00.000000000,0.1186958482249048,2.0,20.779,92.0,1792.6130000000005,94.0,1007.3229999999999,14.0,479.494,,,1.0,6.506,8.0,66.64899999999999,,,0.0,0.0,1.0,13.057,0.0,0.0,,,0.0,-0.6,1.0,7.2,114.0,3669.9149987697606,0.0
2014-04-30 00:00:00.000000000,0.0896922408290305,10.0,191.08800000000002,68.0,1863.695,66.0,2006.6939999999997,0.0,0.0,,,0.0,0.0,7.0,85.207,,,0.0,0.0,2.0,41.5,2.0,16.27,,,0.0,-1.2,1.0,7.0,81.0,4097.972999095916,0.0
2014-05-01 00:00:00.000000000,0.13638883459215953,16.0,1824.377,52.0,1083.126,71.0,3026.651,0.0,0.0,,,4.0,61.166,10.0,80.12700000000001,,,5.0,112.24,0.0,0.0,1.0,12.198,,,1.0,-0.8,1.0,7.2,82.0,3744.9600000381465,0.0
2014-05-02 00:00:00.000000000,0.13437692269476761,38.0,274.7150000000001,51.0,1102.3259999999998,89.0,4098.996999999999,2.0,43.224000000000004,,,0.0,0.0,14.0,713.9780000000001,,,1.0,49.673,0.0,0.0,4.0,28.902,,,10.0,-1.2,1.4,7.6,87.0,6631.174000263214,1.0
2014-05-03 00:00:00.000000000,0.13891893143630113,12.0,550.4789999999999,56.0,924.1080000000001,100.0,3330.290999999998,0.0,0.0,,,0.0,0.0,9.0,54.141000000000005,,,4.0,72.509,1.0,15.145999999999999,1.0,11.342,,,5.0,-0.4,1.0,7.75,102.0,7432.3000001907385,0.0
2014-05-04 00:00:00.000000000,0.06616240664834475,15.0,80.634,25.0,192.14600000000004,33.0,2692.8390000000004,0.0,0.0,,,0.0,0.0,5.0,37.760000000000005,,,0.0,0.0,1.0,41.416000000000004,0.0,0.0,,,4.0,-1.2,0.8,7.4,47.0,3048.189000368119,0.0
2014-05-05 00:00:00.000000000,0.1011820050553937,28.0,124.64399999999999,67.0,946.4380000000001,70.0,1635.6749999999993,1.0,13.243,,,0.0,0.0,11.0,249.24899999999994,,,2.0,130.482,1.0,140.589,1.0,6.155,,,2.0,-1.0,1.0,7.25,118.0,3253.5099997520465,1.0
2014-05-06 00:00:00.000000000,0.0864344417491167,28.0,568.458,73.0,980.4499999999999,40.0,451.809,,,,,2.0,14.902,0.0,0.0,,,,,1.0,12.061,,,,,2.0,,,,99.0,1786.1979990005495,
2014-05-07 00:00:00.000000000,0.09445035643820725,13.0,719.681,76.0,1327.231,64.0,1184.9979999999998,,,,,6.0,13.905000000000001,11.0,259.949,,,,,1.0,37.385999999999996,,,,,,-0.6666666666666666,1.0,7.666666666666667,88.0,3511.5200004577637,
2014-05-08 00:00:00.000000000,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2014-02-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2014-02-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-02-21 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2014-02-22 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-02-23 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-02-24 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2014-02-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2014-02-26 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-02-27 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,
2014-02-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
2014-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
2014-03-02 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,
2014-03-03 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2014-03-04 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2014-03-05 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,
2014-03-06 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-03-07 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2014-03-08 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2014-03-09 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0
2014-03-10 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-11 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.0
2014-03-12 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,0.0
2014-03-13 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-14 00:00:00.000000000,,17.0,257.07099999999997,88.0,4362.429,65.0,269.409,,,,,,,8.0,358.415,8.0,468.64900000000006,,,,,3.0,28.656999999999996,,,3.0,-1.0,2.0,8.0,88.0,5622.509999036791,0.0
2014-03-15 00:00:00.000000000,,23.0,797.8089999999999,90.0,6364.988000000001,94.0,2050.826,,,,,,,10.0,174.93099999999998,1.0,683.573,,,10.0,186.87699999999998,4.0,41.317,,,3.0,0.0,0.4,6.2,108.0,8903.782000064852,0.0
2014-03-16 00:00:00.000000000,,20.0,389.7730000000001,69.0,4189.964,71.0,780.33,,,,,,,4.0,88.685,0.0,0.0,,,2.0,55.344,2.0,28.372999999999998,,,3.0,-0.6666666666666666,0.0,6.333333333333333,83.0,5548.048998832701,0.0
