"","prop_id","srch_id","date_time","site_id","visitor_location_country_id","visitor_hist_starrating","visitor_hist_adr_usd","prop_country_id","prop_starrating","prop_review_score","prop_brand_bool","prop_location_score1","prop_location_score2","prop_log_historical_price","position","price_usd","promotion_flag","srch_destination_id","srch_length_of_stay","srch_booking_window","srch_adults_count","srch_children_count","srch_room_count","srch_saturday_night_bool","srch_query_affinity_score","orig_destination_distance","random_bool","comp1_rate","comp1_inv","comp1_rate_percent_diff","comp2_rate","comp2_inv","comp2_rate_percent_diff","comp3_rate","comp3_inv","comp3_rate_percent_diff","comp4_rate","comp4_inv","comp4_rate_percent_diff","comp5_rate","comp5_inv","comp5_rate_percent_diff","comp6_rate","comp6_inv","comp6_rate_percent_diff","comp7_rate","comp7_inv","comp7_rate_percent_diff","comp8_rate","comp8_inv","comp8_rate_percent_diff","click_bool","gross_bookings_usd","booking_bool","min_date","max_date","avg_hist_starrating","avg_hist_adr_usd","nr_searches","avg_prop_starrating","avg_prop_review_score","avg_prop_location_score1","avg_prop_location_score2","avg_prop_log_historical_price","avg_price_usd","avg_srch_query_affinity_score","std_prop_starrating","std_prop_review_score","std_prop_location_score1","std_prop_location_score2","std_prop_log_historical_price","std_price_usd","std_srch_query_affinity_score","median_prop_starrating","median_prop_review_score","median_prop_location_score1","median_prop_location_score2","median_prop_log_historical_price","median_price_usd","median_srch_query_affinity_score","click_prob","book_prob","day","month","site_id_exp","visitor_location_country_id_exp","prop_country_id_exp","prop_id_exp","prop_starrating_exp","prop_review_score_exp","srch_destination_id_exp","srch_length_of_stay_exp","srch_adults_count_exp","srch_room_count_exp","day_exp","month_exp","pos_exp","price_diff","stars_diff","price_usd_norm_by_srch_id","price_usd_norm_by_prop_country_id","price_usd_norm_by_prop_id","prop_starrating_norm_by_srch_id","prop_starrating_norm_by_prop_country_id","prop_starrating_norm_by_prop_id","prop_location_score1_norm_by_srch_id","prop_location_score1_norm_by_prop_country_id","prop_location_score1_norm_by_prop_id","prop_review_score_norm_by_srch_id","prop_review_score_norm_by_prop_country_id","prop_review_score_norm_by_prop_id","prop_log_historical_price_norm_by_srch_id","prop_log_historical_price_norm_by_prop_country_id","prop_log_historical_price_norm_by_prop_id","comp_rate","comp_inv","comp_rate_percent_diff"
"4259",58974,71817,2013-04-09,15,55,-1,-1,219,4,4.5,0,5.23,0.5392,5.87,14,188.48,1,25426,2,69,2,0,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-04-09,2013-04-09,-1,-1,1,4,4.5,5.23,0.5392,5.86666666666667,267.493333333333,-1,0,0,0,0,0.00577350269189613,114.657446916166,-1,4,4.5,5.23,0.5392,5.87,215,-1,0,0,"dinsdag",4,0,0,0,0,0,0,0,0,0,0,0,0,27,-1,-1,1,0.000600750300407024,0.472380952380952,1,0.8,1,1,0.876046901172529,1,1,-1,1,1,0.94524959742351,1,0,0,-1
"6273",87154,155763,2013-05-10,5,219,-1,-1,219,3,3.5,0,4.26,0.1675,5.5,22,178,1,13870,6,133,2,1,1,0,-1,2577.78,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-05-10,2013-05-10,-1,-1,1,3,3.5,4.26,0.1675,5.5,178,-1,0,0,0,0,0,0,-1,3,3.5,4.26,0.1675,5.5,178,-1,0,0,"vrijdag",5,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,-1,1,0.000567346951785071,1,1,0.6,1,1,0.71356783919598,1,1,-1,1,1,0.885668276972625,1,0,0,-1
"331",4529,258120,2013-01-22,4,50,-1,-1,31,3,0,0,2.08,0.011,4.6,15,106.23,0,838,3,264,2,0,1,0,-1,5587.19,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-01-22,2013-01-22,-1,-1,1,3,0,2.08,0.011,4.6,106.23,-1,-1,-1,-1,-1,-1,-1,-1,3,0,2.08,0.011,4.6,106.23,-1,0,0,"dinsdag",1,17.1143270622287,0,0,0,16.8289592760181,16.5702331141662,0,17.3883161512027,16.6871887732005,17,16.8811815466313,17.1302062272543,-1,-1,-1,1,0.0817745138792666,1,1,0.6,1,1,0.29971181556196,1,-1,0,-1,1,0.740740740740741,1,0,0,-1
"5305",73732,29203,2013-05-06,29,132,-1,-1,124,4,4,0,0.69,0.0203,5.61,6,145.14,0,25508,4,16,2,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-05-06,2013-05-06,-1,-1,1,4,4,0.69,0.0203,5.61,145.14,-1,-1,-1,-1,-1,-1,-1,-1,4,4,0.69,0.0203,5.61,145.14,-1,0,0,"maandag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1
"9737",137332,64010,2013-01-23,14,100,-1,-1,100,3,5,0,3.95,0.6819,5.43,7,152.12,0,20799,2,93,2,1,1,1,-1,122.48,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-01-23,2013-01-23,-1,-1,2,3,5,3.95,0.4249,2.715,241.06,-1,0,0,0,0.363452885529885,3.83958982184295,125.780154237463,-1,3,5,3.95,0.4249,2.715,241.06,-1,0,0,"woensdag",1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.675548450128786,0.285119862050869,0.460969696969697,0.75,0.6,1,0.989974937343358,0.780632411067194,1,1,1,1,1,0.8743961352657,1,0,0,-1
"365",4976,80255,2013-01-08,15,55,-1,-1,55,4,4.5,1,2.89,-1,4.92,2,89.92,0,20058,1,8,2,0,1,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,1,-1,0,0,-1,-1,-1,-1,0,-1,0,2013-01-08,2013-01-08,-1,-1,1,4,4.5,2.89,-1,4.92,89.92,-1,-1,-1,-1,-1,-1,-1,-1,4,4.5,2.89,-1,4.92,89.92,-1,0,0,"dinsdag",1,0,0,0,0,16.8220211161388,16.5642558278542,0,17.3528064146621,16.6767768220914,17.0088105726872,16.871224692997,17.1261625556005,-1,-1,-1,1,0.0596682149966822,1,1,0.8,1,1,0.507017543859649,1,1,-1,1,1,0.792270531400966,1,0,1,-1
"9227",129914,284894,2013-05-08,5,219,-1,-1,219,4,4.5,0,5.18,0.3299,5.75,36,209,0,9402,1,23,2,0,1,1,-1,41.79,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-05-08,2013-05-08,-1,-1,1,4,4.5,5.18,0.3299,5.75,209,-1,-1,-1,-1,-1,-1,-1,-1,4,4.5,5.18,0.3299,5.75,209,-1,0,0,"woensdag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000666154566983595,1,1,0.8,1,1,0.867671691792295,1,1,-1,1,1,0.925925925925926,1,0,0,-1
"6477",90013,224376,2012-12-12,5,219,-1,-1,219,3,4.5,1,3.3,0.1332,4.72,7,149,0,20874,2,2,2,0,1,1,-1,0.68,1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2012-12-12,2012-12-12,-1,-1,1,3,4.5,3.3,-1,5.015,159,-1,0,0,0,-1,0.417193000900063,14.142135623731,-1,3,4.5,3.3,-1,5.015,159,-1,0,0,"woensdag",12,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000474914021438065,0.881656804733728,1,0.6,1,1,0.552763819095477,1,1,-1,1,1,0.760064412238325,0.888888888888889,0,0,-1
"2365",31946,139586,2013-05-25,5,219,-1,-1,219,3,4.5,1,1.1,-1,4.77,14,143,0,23289,1,1,2,0,1,0,-1,48.57,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-05-25,2013-05-25,-1,-1,1,3,4.5,1.1,-1,4.77,143,-1,-1,-1,-1,-1,-1,-1,-1,3,4.5,1.1,-1,4.77,143,-1,0,0,"zaterdag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000455789966883512,1,1,0.6,1,1,0.184254606365159,1,1,-1,1,1,0.768115942028985,1,0,-1,-1
"4285",59249,205458,2013-02-15,15,55,-1,-1,99,4,4,1,5.29,0.0119,5.57,8,189.32,1,13292,4,108,4,0,2,0,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-02-15,2013-02-15,-1,-1,1,4,4,5.29,0.134433333333333,5.62666666666667,174.993333333333,-1,0,0,0,0.106116979477053,0.0981495457622363,20.9090634255419,-1,4,4,5.29,0.1957,5.57,184.66,-1,0,0,"vrijdag",2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.151698717948718,1,1,0.8,1,1,0.842356687898089,1,1,0.8,1,1,0.896940418679549,0.970383275261324,0,0,-1
"5972",82870,49661,2013-01-08,15,55,-1,-1,59,4,4,1,3.3,0.1293,5.68,24,181.44,0,22835,7,70,3,0,1,0,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-01-08,2013-01-08,-1,-1,1,4,4,3.3,-1,5.675,152.62,-1,0,0,0,-1,0.00707106781186532,40.7576348675926,-1,4,4,3.3,-1,5.675,152.62,-1,0,0,"dinsdag",1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.0887671232876712,1,1,0.8,1,1,0.657370517928287,1,1,-1,1,1,0.914653784219002,1,0,0,-1
"9840",138741,75954,2013-04-25,32,56,-1,-1,129,4,4,0,4.67,0.022,5.31,15,140.99,1,2290,2,7,2,0,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-04-25,2013-04-25,-1,-1,1,4,4,4.67,0.022,5.31,140.99,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4.67,0.022,5.31,140.99,-1,0,0,"donderdag",4,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.0928530972985077,1,1,0.8,1,1,0.874531835205993,1,1,0.8,1,1,0.855072463768116,1,0,0,-1
"4150",57125,116198,2013-02-13,5,219,-1,-1,219,2,3.5,0,4.32,0.2105,4.8,1,89,0,13870,3,49,2,2,1,0,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-02-13,2013-02-13,-1,-1,1,2,3.5,4.32,0.2105,4.8,89,-1,-1,-1,-1,-1,-1,-1,-1,2,3.5,4.32,0.2105,4.8,89,-1,0,0,"woensdag",2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000283673475892536,1,1,0.4,1,1,0.723618090452261,1,1,-1,1,1,0.772946859903382,1,0,0,-1
"8208",114951,110519,2013-05-08,14,100,-1,-1,100,3,4,0,3.66,0.2664,4.82,28,198.46,0,18948,1,1,2,0,1,1,-1,271.81,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-05-08,2013-05-08,-1,-1,1,3,4,3.66,0.2664,4.82,198.46,-1,-1,-1,-1,-1,-1,-1,-1,3,4,3.66,0.2664,4.82,198.46,-1,0,0,"woensdag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.371975334095552,1,1,0.6,1,1,0.723320158102767,1,1,0.8,1,1,0.776167471819646,1,0,1,-1
"7981",111920,207801,2013-03-13,31,219,-1,-1,219,2,2,0,4.3,0.4498,4.49,27,80,0,10424,2,21,2,0,1,0,-1,155.85,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0,31,-1,-1,-1,-1,-1,-1,-1,0,31,0,-1,0,2013-03-13,2013-03-13,-1,-1,1,2,2,4.3,0.4498,4.49,80,-1,-1,-1,-1,-1,-1,-1,-1,2,2,4.3,0.4498,4.49,80,-1,0,0,"woensdag",3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000254987394060706,1,1,0.4,1,1,0.720268006700168,1,1,-1,1,1,0.723027375201288,1,-2,1,31
"5723",79456,174764,2013-05-31,5,219,-1,-1,219,0,4,0,0,0.0012,4.42,15,77,0,13867,1,0,2,0,1,1,-1,99.1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-05-31,2013-05-31,-1,-1,1,0,4,0,0.0012,4.42,77,-1,-1,-1,-1,-1,-1,-1,-1,0,4,0,0.0012,4.42,77,-1,0,0,"vrijdag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.00024542536678343,1,-1,0,-1,-1,0,-1,1,-1,1,1,0.711755233494364,1,0,0,-1
"3881",53266,317089,2013-04-17,5,219,-1,-1,219,0,4,1,3.93,0.1718,5.02,36,102,0,570,1,8,2,0,1,1,-1,20.09,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0,-1,0,2013-04-17,2013-04-17,-1,-1,1,0,4,3.93,0.1718,5.02,102,-1,-1,-1,-1,-1,-1,-1,-1,0,4,3.93,0.1718,5.02,102,-1,0,0,"woensdag",4,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.0003251089274274,1,-1,0,-1,1,0.658291457286432,1,1,-1,1,1,0.808373590982287,1,0,1,-1
"1573",21281,155707,2013-06-11,5,219,-1,-1,219,2,4,1,1.1,0.0084,0,28,99,0,9186,1,73,4,0,2,1,-15.4472,133.64,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-06-11,2013-06-11,-1,-1,1,2,4,1.1,0.0084,2.205,93,-1,0,0,0,0,3.11834090503267,8.48528137423857,-1,2,4,1.1,0.0084,2.205,93,-1,0,0,"dinsdag",6,0,0,0,0,16.8250377073906,0,0,0,0,0,0,0,28,-1,-1,1,0.000315546900150124,1,1,0.4,1,1,0.184254606365159,1,1,-1,1,-1,0,0,0,0,-1
"8412",118165,324552,2013-05-02,14,100,-1,-1,100,5,5,0,4.13,-1,5.9,30,286.99,1,11224,1,1,2,0,1,1,-40.6769,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-05-02,2013-05-02,-1,-1,1,5,5,4.13,-1,5.9,286.99,-40.6769,-1,-1,-1,-1,-1,-1,-1,5,5,4.13,-1,5.9,286.99,-40.6769,0,0,"donderdag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.537907896463179,1,1,1,1,1,0.816205533596838,1,1,1,1,1,0.950080515297907,1,0,0,3
"1165",16149,195440,2012-12-16,5,219,-1,-1,219,3,4,1,0.69,9e-04,4.92,38,71,1,7772,1,18,3,0,1,1,-1,1601.7,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2012-12-16,2012-12-16,-1,-1,1,3,4,0.69,0.0037,4.905,71,-1,0,0,0,0.00395979797464467,0.0212132034355966,0,-1,3,4,0.69,0.0037,4.905,71,-1,0,0,"zondag",12,0,0,0,0,16.8277526395173,0,0,0,0,17.0020024028835,16.8801858612678,17.1229276182774,-1,-1,-1,1,0.000226301312228877,1,1,0.6,1,1,0.115577889447236,1,1,-1,1,1,0.792270531400966,1,0,0,-1
"9213",129745,170914,2012-11-05,5,219,-1,-1,219,3,4.5,1,0,2e-04,5.08,15,135,0,7434,5,16,2,0,1,0,-1,2384.91,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,11,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2012-11-05,2012-11-05,-1,-1,2,3,4.5,0,2e-04,5.08,135,-1,-1,-1,-1,-1,-1,-1,-1,3,4.5,0,2e-04,5.08,135,-1,0,0,"maandag",11,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0.957446808510638,0.000430291227477442,1,1,0.6,1,0,0,-1,1,-1,1,0.918625678119349,0.818035426731079,1,1,0,11
"1019",14134,245420,2013-06-03,5,219,-1,-1,219,3,4,0,2.08,0.0104,0,33,139,0,3694,3,59,2,1,1,1,-1,351.49,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-06-03,2013-06-03,-1,-1,1,3,4,2.08,0.0104,0,139,-1,-1,-1,-1,-1,-1,-1,-1,3,4,2.08,0.0104,0,139,-1,0,0,"maandag",6,0,0,0,0,16.8190045248869,0,0,0,16.6871887732005,17.0064076892271,16.8752074344507,17.1180752122928,-1,-1,-1,1,0.000443040597180477,1,1,0.6,1,1,0.348408710217755,1,1,-1,1,-1,0,-1,0,0,-1
"3940",53883,12318,2013-04-15,14,100,-1,-1,100,4,4,1,4.03,0.1301,5.15,16,162.83,0,21871,1,5,2,0,1,1,-1,219.02,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-04-15,2013-04-15,-1,-1,1,4,4,4.03,0.1301,5.15,143.51,-1,0,0,0,0,0,27.3226060250482,-1,4,4,4.03,0.1301,5.15,143.51,-1,0,0,"maandag",4,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,-1,1,0.305193709819504,1,1,0.8,1,1,0.796442687747036,1,1,0.8,1,1,0.829307568438003,1,0,0,-1
"679",9350,153899,2013-05-16,5,219,3.5,138.91,81,3,3,1,1.95,0.0738,4.42,21,54,1,19688,4,15,2,0,1,1,-1,8465.47,0,-1,-1,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-05-16,2013-05-16,3.5,138.91,1,3,3,1.95,0.0738,4.42,54,-1,-1,-1,-1,-1,-1,-1,-1,3,3,1.95,0.0738,4.42,54,-1,0,0,"donderdag",5,0,0,0,0,16.8277526395173,16.5702331141662,0,0,16.6826618379357,17.0036043251902,16.8808496515101,17.1200970481197,-1,84.91,0.5,1,0.129072352224108,1,1,0.6,1,1,0.428571428571429,1,1,0.6,1,1,0.742857142857143,1,0,0,-1
"9112",127988,235216,2013-06-23,5,219,-1,-1,219,3,4,0,1.39,-1,0,10,94,1,3073,1,9,1,1,1,0,-1,2010.21,0,-1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1,0,0,10,-1,-1,-1,-1,-1,-1,0,0,10,0,-1,0,2013-06-23,2013-06-23,-1,-1,1,3,4,1.39,-1,0,94,-1,-1,-1,-1,-1,-1,-1,-1,3,4,1.39,-1,0,94,-1,0,0,"zondag",6,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.00029961018802133,1,1,0.6,1,1,0.232830820770519,1,1,-1,1,-1,0,-1,0,1,10
"895",12328,220991,2013-06-18,1,13,-1,-1,13,4,4,1,4.2,0.207,0,6,209.04,0,8214,1,3,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,7,0,0,-1,-1,-1,-1,0,-1,0,2013-06-18,2013-06-18,-1,-1,1,4,4,4.2,0.207,0,209.04,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4.2,0.207,0,209.04,-1,0,0,"dinsdag",6,0,0,0,0,16.8214177978884,0,0,0,16.6736079674061,17.0088105726872,16.8725522734816,17.1310149615851,-1,-1,-1,1,0.843311279651444,1,1,1,1,1,1,1,1,0.888888888888889,1,-1,0,-1,-1,0,7
"3019",40794,97290,2013-01-28,5,219,-1,-1,219,2,2,1,1.61,-1,4.33,7,45,0,18760,2,2,1,0,1,0,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-01-28,2013-01-28,-1,-1,1,2,2,1.61,-1,4.33,45,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1.61,-1,4.33,45,-1,0,0,"maandag",1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000143430409159147,1,1,0.4,1,1,0.269681742043551,1,1,-1,1,1,0.697262479871176,1,0,0,-1
"8017",112501,311537,2013-05-30,5,219,-1,-1,219,4,4.5,1,3,-1,5.39,12,189,0,1301,1,0,1,0,1,1,-1,124.94,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-05-30,2013-05-30,-1,-1,1,4,4.5,3,-1,5.39,189,-1,-1,-1,-1,-1,-1,-1,-1,4,4.5,3,-1,5.39,189,-1,0,0,"donderdag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000602407718468418,1,1,0.8,1,1,0.50251256281407,1,1,-1,1,1,0.867954911433172,1,0,0,-1
"7687",107732,148383,2013-01-08,5,219,-1,-1,219,4,4,0,5.23,0.5378,5.53,8,179,1,25426,1,103,1,0,1,0,-1,0.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-01-08,2013-01-08,-1,-1,1,4,4,5.23,0.5378,5.53,179,-1,-1,-1,-1,-1,-1,-1,-1,4,4,5.23,0.5378,5.53,179,-1,0,0,"dinsdag",1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.00057053429421083,1,1,0.8,1,1,0.876046901172529,1,1,-1,1,1,0.890499194847021,1,0,0,-1
"1074",14951,245537,2013-05-06,15,55,-1,-1,56,5,4.5,1,5.21,0.0751,5.71,36,240.87,0,16822,5,36,2,0,1,0,-1,-1,0,1,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,0,-1,-1,-1,-1,0,-1,0,2013-05-06,2013-05-06,-1,-1,1,5,4.5,5.21,0.0751,5.71,240.87,-1,-1,-1,-1,-1,-1,-1,-1,5,4.5,5.21,0.0751,5.71,240.87,-1,0,0,"maandag",5,0,0,0,0,16.8187028657617,0,0,0,16.6826618379357,17.0036043251902,16.8702290076336,17.1281843914274,-1,-1,-1,1,0.447065592635213,1,1,1,1,1,0.992380952380952,1,1,0.9,1,1,0.919484702093398,1,1,0,10
"7282",102054,112574,2013-05-08,5,219,-1,-1,219,3,4,0,4.49,0.0209,5.64,35,309,1,5143,5,4,1,0,1,0,-1,-1,1,-1,0,16,1,0,17,-1,-1,-1,1,0,65,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,29,0,-1,0,2013-05-08,2013-05-08,-1,-1,1,3,4,4.49,0.0209,5.64,309,-1,-1,-1,-1,-1,-1,-1,-1,3,4,4.49,0.0209,5.64,309,-1,0,0,"woensdag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000984888809559477,1,1,0.6,1,1,0.752093802345059,1,1,-1,1,1,0.908212560386473,1,0,1,31.75
"8591",120538,34151,2013-04-08,16,31,-1,-1,31,0,4,0,1.95,0.0581,5.07,6,65.04,0,27749,1,27,1,0,1,0,-1,44.69,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-04-08,2013-04-08,-1,-1,1,0,4,1.95,0.0581,5.07,65.04,-1,-1,-1,-1,-1,-1,-1,-1,0,4,1.95,0.0581,5.07,65.04,-1,0,0,"maandag",4,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.050066971502471,1,-1,0,-1,1,0.280979827089337,1,1,0.8,1,1,0.816425120772947,1,0,0,-1
"740",10244,286516,2013-01-13,32,220,-1,-1,220,4,4.5,0,4.41,0.2791,5.28,8,153.81,0,13241,6,25,2,0,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-01-13,2013-01-13,-1,-1,1,4,4.5,4.41,0.2791,5.28,153.81,-1,-1,-1,-1,-1,-1,-1,-1,4,4.5,4.41,0.2791,5.28,153.81,-1,0,0,"zondag",1,0,0,0,0,16.8268476621418,16.5684399282726,0,0,16.6831145314622,16.9991990388466,16.8801858612678,17.1310149615851,-1,-1,-1,1,0.189879512122858,1,1,0.8,1,1,0.841603053435115,1,1,0.9,1,1,0.85024154589372,1,0,0,-1
"5816",80678,185120,2013-05-05,5,219,-1,-1,219,2,0,0,0.69,2e-04,4.67,13,107,0,5156,1,19,2,0,1,1,-1,94.63,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-05-05,2013-05-05,-1,-1,1,2,0,0.69,2e-04,4.67,107,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0.69,2e-04,4.67,107,-1,0,0,"zondag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000341045639556194,1,1,0.4,1,1,0.115577889447236,1,-1,-1,-1,1,0.752012882447665,1,0,0,-1
"7611",106647,249960,2013-06-07,5,219,-1,-1,219,4,4.5,0,4.26,0.1373,0,2,229,0,7714,1,127,2,3,1,1,-1,48.14,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-06-07,2013-06-07,-1,-1,1,4,4.5,4.26,0.1373,2.765,194.095,-1,0,0,0,0,3.91030049996161,49.3631243946329,-1,4,4.5,4.26,0.1373,2.765,194.095,-1,0,0,"vrijdag",6,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,-1,1,0.000729901415498771,1,1,0.8,1,1,0.71356783919598,1,1,-1,1,-1,0,0,0,0,-1
"8196",114820,32782,2013-02-13,5,219,-1,-1,219,2,2.5,1,3.3,0.0948,4.35,18,69,0,8081,3,1,2,0,1,1,-1,249.26,0,-1,-1,-1,-1,0,14,-1,1,-1,-1,-1,-1,-1,0,5,-1,-1,-1,-1,-1,-1,-1,0,14,0,-1,0,2013-02-13,2013-02-13,-1,-1,1,2,2.5,3.3,0.05265,4.33,83,-1,0,0,0,0.0596091016540259,0.0282842712474619,19.7989898732233,-1,2,2.5,3.3,0.05265,4.33,83,-1,0,0,"woensdag",2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000219926627377359,0.711340206185567,1,0.4,1,1,0.552763819095477,1,1,-1,1,1,0.70048309178744,1,-3,1,11
